person,content
Megawati,"Jakarta, CNN Indonesia -- Ketua DPP PDIP Bambang Pacul menilai Presiden Joko Widodo tak mungkin menjadi Ketua Umum PDIP menggantikan Megawati Soekarnoputri. Menurutnya, orang yang menggulirkan wacana itu tidak mengerti Jokowi dan Megawati. ""Orang tak paham alam pikirannya Pak Jokowi, alam pikirannya Ibu Ketua Umum, dan kultur Jawa. Tidak mungkin Pak Jokowi, nggak mungkin lah,"" ucap Bambang Pacul dalam acara Adu Perspektif bertema ""Gonjang-Ganjing Peringatan Gegara Pencapresan"", mengutip detikcom, Rabu (2/11). Menurutnya, Jokowi dibesarkan oleh PDIP dan Megawati. Karena itu, lanjutnya, tak mungkin Jokowi mengkudeta Megawati dari posisi Ketum PDIP. ""Teori dari mana? Mana ada air susu dibalas dengan air tuba. Pak Jokowi itu dibesarkan oleh PDI Perjuangan, oleh Ibu Ketum. Putranya pun masuk PDI Perjuangan dan jadi wali kota,"" katanya. ""(Jokowi) Dikawal dari wali kota, gubernur, presiden oleh PDIP atas keputusan Ibu Ketum. Kemudian akan mengambil alih Ibu Ketum? Itu enggak paham kultur. Pak Jokowi tahu balas budi,"" imbuhnya. Ads by ADVERTISEMENT Lihat Juga : Ganjar soal Jokowi Ganti Mega: Jangan Benturkan Presiden dengan PDIP Pakar komunikasi politik Effendi Gazali bertanya siapa yang menghembuskan wacana tersebut. Bambang Pacul menyebut orang yang menghembuskan itu punya kepentingan. ""Kayak gitu ditanggapi oleh kawan-kawan. Dianggap ada kudeta, ada tagar kudeta. Ini mohon izin lah, itu kan gini-gini aja (menggesek jempol di jari telunjuk yang dilipat),"" kata Bambang Pacul. Bambang Pacul pun sepakat dengan Ketua Bidang Kehormatan DPP PDIP Komarudin Watubun bahwa ada upaya adu domba.  Sebelumnya, Koordinator Nasional Koalisi Aktivis dan Milenial Indonesia untuk Ganjar Pranowo (Kami-Ganjar) Joko Priyoski meminta maaf atas polemik usulan Jokowi menjadi Ketua Umum PDIP tahun 2024. Dia menjelaskan usulan itu sekadar harapannya terhadap dinamika politik Indonesia beberapa tahun ke depan. Namun, ia merasa banyak pihak salah paham mengenai usulan itu. ""Saya heran bahasa mendoakan itu kenapa jadi ramai jadi bikin saya bingung apa yang salah dari sebuah doa dan malah dianggap adu domba atau relawan siluman?"" kata Joko kepada CNNIndonesia.com, Senin (31/10). ""Jika kemudian mendoakan hal tersebut dianggap salah, saya minta maaf,"" ucapnya. Joko menyampaikan usulan itu bukan upaya mengintervensi PDIP. Menurutnya, gagasan itu hanya mendoakan hal terbaik bagi Jokowi setelah selesai tugas sebagai presiden. Dia menambahkan usulan agar Jokowi menjadi Ketua Umum PDIP hanya bentuk dukungan terhadap suksesi kepemimpinan nasional. Ia menilai jabatan itu bisa mempermudah Jokowi memastikan warisan pemerintahannya dijalankan oleh Ganjar pada 2024. Lihat Juga : Relawan Kami-Ganjar Minta Maaf soal Doakan Jokowi Jadi Ketum PDIP 2024 Baca berita lengkanya di sini. (tim/DAL)   Saksikan Video di Bawah Ini: VIDEO: Desmond Digeruduk Kader PDIP saat Makan Siang di Purworejo"
Megawati,"Jakarta, CNN Indonesia -- Ketua Badan Pemenangan Pemilu (Bappilu) PDIP Bambang Wuryanto memastikan Ketua Umum PDIP Megawati Soekarnoputri akan selalu menyepakati perbedaan dalam partai soal pencalonan presiden untuk 2024 mendatang. Itu pun, klaimnya, berlaku pula dengan dengan Presiden RI Joko Widodo (Jokowi) yang juga kader partai tersebut. Bambang Pacul, sapaan akrabnya, meyakini Mega dan Jokowi pada akhirnya akan bersepakat terkait keputusan partai. Menurut dia, semua keputusan terkait partai akan disepakati setelah keduanya bertemu. ""Saya selalu ngomong, nanti kalau Pak Jokowi beda dengan Bu Mega bagaimana. Enggak akan beda. Nanti ketemu. Oh ndak lah, sebentar lagi ketemu. Betul kan kemarin?"" Kata Pacul di kompleks parlemen, Jakarta, Selasa (1/11). Pacul menilai narasi perbedaan antara Jokowi dan Mega hanya berasal dari luar yang tak memahami kultur PDIP. Lihat Juga : LSI Denny JA: Pendukung Syariat Islam Naik, Merapat ke PKS dan PPP Powered By Play Unmute : Fullscreen Di partainya, kata Pacul, semua perbedaan pada akhirnya akan klir jika ada titah atau instruksi dari Mega. Dia mencontohkan saat pencalonan Basuki Tjahaja Purnama di Pilgub DKI 2017 silam. Pacul menyebut meski banyak perbedaan di kalangan kader, mereka akan tunduk dan patuh setelah ada instruksi dari Mega. ""Walaupun antar komandan lapangan pada bentrok, itu nanti balik perintah ketum lagi. Gimana ahok di jakarta kemarin. Perintah lurus semua,"" kata dia yang juga dikenal sebagai Ketua Komisi III DPR tersebut. Pacul menjelaskan kader PDIP mengenal adagium yang merujuk pada buku The Religion of Java karya Clifford Geertz. Clifford menulis di sana, ""Mengakarlah engkau ke bawah. Menganyam lah engkau ke samping. Berpucuklah engkau ke atas"". Menurut Pacul, semua kader partai akan menganyam ke samping antar sesama kader. Namun, semuanya akan tunduk pada keputusan ketua umum. ""Itulah yang orang yang nggak paham tadi. Karena kau melihatnya dari luar. Tidak pernah merasai kultur yang ada di PDIP,"" kata Pacul. Lihat Juga : Soal Capres PDIP, Hasto Ungkap Akan Ada Pertemuan Intens Mega-Jokowi (thr/kid)   Saksikan Video di Bawah Ini: VIDEO: Ganjar Usai Dipanggil PDIP: Keputusan Ada di Ketua Umum"
Anies,"Jakarta, CNN Indonesia -- Bakal Calon Presiden (Capres) dari Partai NasDem Anies Baswedan bakal berkunjung ke Yogyakarta pada Rabu (16/11) mendatang. ""Untuk warga Yogya yang saya hormati. InsyaAllah jika tidak ada halangan, kita bisa silaturahmi bersama pada tanggal 16 November 2022 di Grand Pasific Hall Jogja, Insya Allah pada pukul 12.00 siang,"" ujar Anies dalam video yang diterima CNNIndonesia.com, Senin (14/11). Anies menyebut masyarakat dapat berinteraksi hingga berdiskusi bersama dalam acara tersebut. ""Insya Allah kita bisa sama-sama berjumpa, berdiskusi bersama dan berinteraksi,"" kata dia. Lihat Juga : Surya Paloh Jika Suara NasDem Anjlok di 2024: Nakhodanya Out Selain Yogyakarta, Anies juga memiliki agenda ke sejumlah daerah di Jawa Barat. Tepatnya, 19 November di Tasikmalaya dan 20 November di Ciamis. Eks Gubernur DKI Jakarta itu terus melakukan safari politik usai resmi dideklarasikan oleh NasDem maju di Pilpres 2024. Anies telah melakukan safari politik ke Medan, Sumatera Utara (Sumut) pada Jumat (4/11) lalu. Dia disambut ribuan pendukung ketika tiba di Bandara Kualanamu Internasional, Sumut.   Kala itu, Anies menyebut Kota Medan merupakan tempat yang tepat dalam memulai langkah perjuangan menuju Pilpres 2024. ""Medan itu adalah kota para pejuang. Jauh sebelum Indonesia merdeka, kota ini dikenal sebagai tempatnya para pejuang,"" ucap Anies di Bandara Kualanamu Internasional, Jumat (4/11). Ia mengaku kehadirannya bersama para relawan di Sumatera Utara merupakan ikhtiar dari perjalanan menuju perubahan bagi Indonesia. Lihat Juga : Nakhoda NasDem 'Out' Jika Suara Stagnan di 2024 (pop/ugo)   Saksikan Video di Bawah Ini: VIDEO: Anies Jawab Keputusan Lanjutkan Reklamasi Teluk Jakarta"
Anies,"Jakarta, CNN Indonesia -- Ketua Umum Partai NasDem Surya Paloh menunggu Presiden Joko Widodo menyatakan bahwa Pilpres 2024 jatah mantan Gubernur DKI Jakarta Anies Baswedan. Pernyataan itu disampaikan Paloh merespons pernyataan Jokowi yang sebelumnya menyebut Pilpres 2024 jatahnya Prabowo Subianto. Menurut Paloh, motivasi perlu pula diberikan kepada Anies yang telah dideklarasikan NasDem. ""Kali ini diberikan motivasi kepada Pak Prabowo, kan bisa saja besok bukan Pak Prabowo. Ada Airlangga capres, memang habis itu dikasih lagi kepada siapa, mungkin Erick Thohir, atau Pak Ganjar. Kita tunggu-tunggu kapan dikasih ke Bung Anies,"" ucap Paloh di Jakarta Convention Center, Senayan, Jakarta Pusat, Jumat (11/11). Lihat Juga : Surya Paloh: Saya Masih Anggap Jokowi adalah Presiden NasDem Paloh menilai pernyataan Jokowi yang menyebut Pilpres 2024 jatah Prabowo merupakan diplomasi tingkat tinggi yang membesarkan hati Prabowo. Ia memandang tidak ada yang salah dari langkah Jokowi memberikan motivasi itu. Paloh menegaskan bahwa Jokowi memiliki kapasitas sebagai seorang kepala negara, bukan hanya kepala pemerintahan. Artinya, kepala negara adalah milik dari semua golongan dan kelompok. ""Itu posisi kepala negara. Dengan catatan yang perlu kita ketahui, Indonesia hari ini dengan pengamatan saya sebagai Ketua Umum NasDem, inflasi politisi tapi defisit negarawan. Itu yang perlu kalian tahu,"" tuturnya. Sebelumnya, Jokowi menyinggung soal kans Prabowo Subianto jika menjadi calon presiden di Pilpres 2024. Dia mengungkit kembali reputasi kemenangan dirinya atas Prabowo di dua pilpres sebelumnya. ""Dua kali di pilpres juga menang. Mohon maaf, Pak Prabowo. Kelihatannya setelah ini jatahnya Pak Prabowo,"" kata Jokowi di puncak Peringatan Ulang Tahun Perindo di Jakarta, Senin (7/11). Lihat Juga : Surya Paloh Akui Jokowi Belum Ucapkan Selamat Ultah untuk NasDem (mts/bmw)   Saksikan Video di Bawah Ini: VIDEO: Surya Paloh, Nasdem & Jokowi, Pecah Kongsi?"
Anies,"Jakarta, CNN Indonesia -- Mantan Menteri Energi dan Sumber Daya Mineral (ESDM) Sudirman Said memastikan akan membantu Anies Baswedan sebagai calon presiden (capres) di Pemilu 2024, dan mundur dari jabatannya sebagai Komisaris Utama PT TransJakarta. ""Dalam waktu waktu mendatang kemungkinan saya akan lebih banyak membantu Pak Anies Baswedan dalam persiapan Pemilu 2024,"" kata Sudirman dalam keterangannya, Jumat (11/11). Lihat Juga : Surya Paloh Akui Jokowi Belum Ucapkan Selamat Ultah untuk NasDem Sudirman juga memutuskan untuk menanggalkan jabatannya sebagai Sekretaris Jenderal Palang Merah Indonesia (PMI). Ia menyebut PMI menjunjung prinsip netralitas bagi para pengurusnya. Menurutnya, siapapun pengurus yang terlibat dalam pemilu atau kontestasi politik wajib untuk nonaktif dari PMI. Ads by ADVERTISEMENT ""Meskipun kewajiban itu jatuh pada saat sudah ada penetapan oleh KPU, saya sudah menyampaikan permohonan nonaktif,"" ujarnya. Selain itu, Sudirman mengatakan sudah bertemu dengan penjabat (Pj) Gubernur DKI Jakarta Heru Budi Hartono terkait keputusannya mundur dari kursi Komut PT TransJakarta. Baginya, keputusan yang diambil ini untuk menghindari konflik kepentingan. ""Dengan demikian aktivitas membantu Pak Anies dalam proses-proses politik ke depan dapat dijalankan dengan leluasa,"" katanya. Lihat Juga : Anies Salut Surya Paloh Tempuh Jalan Terjal, Siap Mendaki Bersama Sebagai informasi, Sudirman Siad sempat hadir pada pertemuan yang digelar Selasa (25/10) lalu dengan perwakilan Partai NasDem, Partai Demokrat, dan PKS. Ia mewakili Anies saat itu. ""Pak Sudirman Said sebagai komunikator Pak Anies yang ikut dalam proses diskusi di tim kecil tiga pihak (Nasdem,PKS, Demokrat),"" kata Juru Bicara PKS Muhammad Kholid kepada CNNIndonesia.com, Kamis (27/10). Bila ditarik ke belakang, kedekatan Sudirman dengan Anies sudah berlangsung sejak 2017. Saat itu, Sudirman menjadi Ketua Tim Sinkronisasi Anies-Sandi setelah pasangan itu memenangkan Pilkada DKI Jakarta 2017. (rzr/fra)   Saksikan Video di Bawah Ini: VIDEO: Koalisi Belum Pasti, Deklarasi Terganjal Ambisi-Editorial View"
Anies,"Jakarta, CNN Indonesia -- Ketua Umum Partai NasDem Surya Paloh buka suara soal isu keretakan hubungannya dengan Presiden Joko Widodo (Jokowi) usai mendeklarasikan Anies Baswedan sebagai calon presiden 2024. Paloh mengaku selama ini Jokowi adalah sahabat yang ia harapkan dan tetap menjadi presiden Partai NasDem. Terlebih, ia mengaku selalu berada dalam kondisi suka duka yang dialami Jokowi. ""NasDem ingin tekankan ini, dia ingin tetap jadi seorang sahabat sejati dalam suka duka seorang Presiden Jokowi,"" kata Paloh dalam sambutan di Puncak Perayaan Hari Ulang Tahun (HUT) Partai NasDem di Jakarta Convention Center, Senayan, Jakarta Pusat, Jumat (11/11). Lihat Juga : Anies Salut Surya Paloh Tempuh Jalan Terjal, Siap Mendaki Bersama Lebih jauh, Paloh menyebut selama ini dirinya konsisten dalam menjaga makna persahabatan. Baginya, arti persahabatan adalah menerima segala kekurangan dan kelebihan sahabat. Untuk itu, ia menegaskan NasDem berada dalam koalisi pemerintahan Jokowi. Menurut Paloh, segala upaya untuk merusak hubungan NasDem dengan Jokowi bisa diduga merupakan kesengajaan yang sistematis. ""Jadi kalau ada yang coba usik, frame kita, Jokowi emoh pada Nasdem, itulah frame yang [ingin] dilakukan Jokowi itu tak suka Nasdem. Itu pasti menurut saya upaya-upaya yang dilakukan secara sistemik dan sengaja untuk merusak hubungan yang sudah terjaga sedemikian rupa,"" tuturnya.  Ia meyakinkan bahwa NasDem menjadi pihak terdepan dalam memberikan dukungan untuk berjalannya roda administrasi pemerintahan Presiden Jokowi. Namun, menurutnya, partai yang eksis bukan hanya sekadar partai yang berada dalam koalisi pemerintahan. ""Ini perlu saya tegaskan, bukan berarti karena kita calonkan Bung Anies Baswedan hubungan kita harus retak, hubungan kita harus berpisah,"" jelas Paloh. ""Ini yang diperlukan negara ini hari ini adalah bagaimana spirit kita untuk kembangkan spirit rasa kebersamaan dengan seluruh potensi yang ada di negeri ini. Partai politik yang ada dan eksis itu bukan hanya harus kerjasama dengan partai koalisi pemerintahan,"" tegasnya. (cfd/tsa)   Saksikan Video di Bawah Ini: VIDEO: Surya Paloh, Nasdem & Jokowi, Pecah Kongsi?"
Anies,"Jakarta, CNN Indonesia -- Bakal calon presiden dari Partai NasDem Anies Baswedan menyampaikan apresiasi kepada Ketua Umum Surya Paloh karena telah memilih jalan yang tak biasa dan sulit. Menurutnya, jika Surya Paloh hanya memilih jalan yang datar dan mudah, maka perjalanan itu tidak akan mengantarkan hingga puncak. ""Saya bersyukur karena bapak Ketua Umum, Bang Surya Paloh, memilih untuk menempuh jalan yang tidak biasa,"" kata Anies di Puncak Perayaan Hari Ulang Tahun (HUT) ke-11 NasDem di Jakarta Convention Center (JCC), Jakarta Pusat, Jumat (11/11). ""Kalau lewat sebuah perjalanan ada jalan yang datar, ada jalan yang menurun dan ada jalan yang mendaki. Mau perjalanan yang nyaman, pilih jalan yang mendatar dan menurun. Tapi jalan itu tidak akan pernah mengantarkan kepada puncak mana pun,"" sambungnya. Lihat Juga : ANALISIS Pamor Anies dan Jalan Redup Elektabilitas NasDem Anies pun mengaku mendapatkan kehormatan untuk bersama NasDem mendaki di jalan yang terjal itu. Ia mengaku, meskipun perjalanan menuju Pilpres 2024 belum ada peta dan rutenya, tetapi ia yakin pilihannya ini akan dicatat dalam sejarah. ""NasDem memilih untuk jalan mendaki. Saya dapat kehormatan untuk bisa jalan bersama dalam perjalanan mendaki yang mungkin terjal, yang mungkin belum ada peta rutenya. Tapi perjalanan ini adalah perjalanan yang akan dicatat Republik Indonesia,"" katanya. Ia mengatakan, NasDem bisa dikatakan sebagai partai paling muda di antara partai lain yang ada. Namun, NasDem telah melakukan banyak lompatan. ""Ini artinya kita hari ini berkumpul bersama untuk menengok ke depan bahwa kita sedang membawa misi. Kita bukan membawa target,"" tuturnya. Lihat Juga : PKS soal Batal Deklarasi Koalisi Anies: Enggak Boleh Ada Pemodal Besar Menurut Anies, jika yang dimiliki dalam perjalanan sekadar target, maka akan dianggap selesai jika sudah tercapai. Sementara, jika yang diemban adalah sebuah misi, kemenangan dalam Pilpres 2024 merupakan sebuah awal untuk memulai berbagai pekerjaan lainnya. ""Kalau target itu diraih dan target itu tercapai maka pekerjaan selesai. Tapi kalau misi, misi itu diemban, misi itu dipanggul, misi itu untuk dilaksanakan,"" ujar mantan Gubernur DKI Jakarta itu. Anies mengklaim dirinya optimistis dalam perjalanan menuju Pilpres 2024 mendatang. Sebab, ia menyaksikan puncak baru yang akan diraih. ""Saya merasa sangat bersyukur saya menyatakan siap waktu itu. Hari ini kita lebih memikirkan apa yang ditulis sejarawan di masa yang akan datang,"" tegasnya. (tim/fra)   Saksikan Video di Bawah Ini: VIDEO: Surya Paloh, Nasdem & Jokowi, Pecah Kongsi?"
Anies,"Jakarta, CNN Indonesia -- Satu bulan lebih kehadiran Anies Baswedan di Partai Nasional Demokrat (NasDem) dinilai belum mampu mendongkrak elektabilitas partai besutan Surya Paloh tersebut. Sejumlah lembaga survei memprediksi tingkat keterpilihan NasDem di Pemilu 2024 mendatang malah turun. Hal ini tentu bertolak belakang dengan pamor Anies sebagai salah satu kandidat yang punya elektabilitas tinggi. Hasil survei hampir semua lembaga menempatkan Anies selalu berada di tiga besar bersama Prabowo Subianto dan Ganjar Pranowo.  Pada 3 Oktober 2022, Partai NasDem diketahui secara resmi mendeklarasikan Anies sebagai bakal calon presiden (capres). Namun usai deklarasi, berdasarkan hasil sejumlah lembaga survei, elektabilitas Partai NasDem belum menyentuh angka sembilan persen, sebagaimana yang diperoleh pada Pemilu 2019. Litbang Kompas memasukkan Partai NasDem ke dalam kategori partai papan menengah. Elektabilitas Partai NasDem hanya 4,3 persen, menempati urutan ketujuh di bawah PKS (6,3 persen) dan PKB (5,6 persen). Lihat Juga : PKS soal Batal Deklarasi Koalisi Anies: Enggak Boleh Ada Pemodal Besar Hasil itu diperoleh dari survei yang digelar melalui tatap muka pada 24 September sampai 7 Oktober 2022. Sebanyak 1.200 responden dipilih secara acak menggunakan metode pencuplikan sistematis bertingkat di 34 provinsi. Survei ini memiliki tingkat kepercayaan 95 persen, dengan margin of error penelitian sebesar kurang lebih 2,8 persen. Sementara Hasil survei Saiful Mujani Research & Consulting (SMRC) memperlihatkan elektabilitas Partai NasDem di angka 5,4 persen, menempati urutan ketujuh. Berada di bawah PKS (6,9 persen) dan Demokrat (5,5) persen. Survei SMRC dilakukan secara tatap muka pada 3-9 Oktober 2022. Populasi dari survei ini seluruh WNI yang memiliki hak pilih dalam pemilu. Dari populasi itu dipilih secara random sebanyak 1.220 responden, di mana respons rate sebesar 1.027 atau 84 persen. Margin of error survei dengan ukuran sampel tersebut diperkirakan sebesar kurang lebih 3,1 persen pada tingkat kepercayaan 95 persen. Hasil lebih buruk dipaparkan survei LSI Denny JA yang menyatakan NasDem tidak lolos parlemen dengan perolehan 3,9 persen. Berada di bawah PKB (5,9 persen) dan Demokrat (5,4 persen). Hasil itu diperoleh dari survei yang dilakukan LSI Denny JA dengan metodologi multistage random sampling terhadap 1.200 responden pada 11-20 September 2022. Survei dilakukan sebelum deklarasi Anies sebagai capres oleh Partai NasDem. Lihat Juga : Gibran Respons Usul Rocky Gerung Jadi Cawapres Tandem Anies 2024 Margin of error dalam survei ini kurang lebih 2,9 persen. Senada, hasil survei Indekstat juga menyatakan Partai NasDem tidak lolos parlemen dengan elektabilitas 2,1 persen. Berada di bawah PKS (6,2 persen) dan Demokrat (5,2 persen). Survei diselenggarakan pada 10-19 Oktober 2022 dengan melibatkan 1.200 responden yang diwawancarai secara tatap muka. Margin of error kurang lebih 2,8 persen pada tingkat kepercayaan 95 persen. Turun Bukan Faktor Anies Direktur Eksekutif KedaiKOPI Kunto Adi Wibowo mengatakan elektabilitas NasDem dalam sejumlah lembaga survei di atas bukan semata-mata pengaruh Anies yang baru saja 'hadir' satu bulan lebih. ""Saya tidak melihat ini semata-mata pengaruhnya Pak Anies. Kalau mau lihat pengaruhnya Pak Anies ya harus dilihat sebelum deklarasi dan sesudah deklarasi,"" kata saat dihubungi kemarin, Kamis (10/11). Menurutnya NasDem selama ini kerap dibandingkan dengan partai besar yang lain seperti PDIP, Golkar dan Gerindra yang kerap menempati tiga besar.  ""Karena ekspektasi terlalu besar. Bahwa ekspektasinya langsung sama dengan Gerindra, Golkar, PDIP, kan beda. Kan di dalam survei biasanya tiga besar itu, bahkan Demokrat itu biasanya hasil surveinya lebih tinggi daripada hasil pemilunya, PDIP juga begitu, sehingga kita harus hati-hati baca hasil survei,"" ujar Kunto. Alasan kedua menurut Kunto yaitu pemilu masih lama. Responden, terang dia, belum terlalu fokus pada pemilihan partai politiknya. Lihat Juga : PAN Akui Dekati PKS-Demokrat, Bantah Jegal Anies Maju Pilpres ""Ini masih jauh dari pemilu sehingga ketika responden ditanya biasanya mereka partai ya seingatnya aja, enggak bener-bener. 'Ntar aja lah nanti kalau urusan partai itu dipikirin serius jika sudah masa kampanye' biasanya kalau ditanya begitu. Jadi, pemilih belum bener-bener fokus pada pemilihan partainya,"" tutur dia. Mengacu pada survei yang digelar lembaganya yakni KedaiKOPI, Kunto berujar kecenderungan responden mengubah pilihannya masih sangat besar yaitu di angka 60 persen. ""Jadi, bisa dibilang dari semua angka elektabilitas itu hanya 40 persen yang sudah fix. 60 persennya bisa pindah,"" kata dia. Klik untuk selanjutnya Mesin Partai Belum Bergerak BACA HALAMAN BERIKUTNYA HALAMAN : 1 2"
Anies,"Jakarta, CNN Indonesia -- Ketua DPP PKS Mardani Ali Sera mengungkap alasan deklarasi Koalisi Perubahan yang digagas bersama Partai NasDem dan Demokrat batal digelar hari ini. Mardani mengatakan pihaknya masih membahas soal politik biaya tinggi dalam mengusung pasangan calon presiden dan calon wakil presiden. Ia tak ingin koalisi tersebut nantinya malah dikuasai pemodal besar. Lihat Juga : Anies Yakinkan Kader NasDem soal Koalisi dengan Demokrat-PKS ""Kenapa agak lama? Bocoran dikit, kami lagi lawan oligarki, ini enggak boleh ada pemodal besar yang menguasai kita, makanya kita lagi menggalang format gerakan,"" kata Mardani dalam diskusi di Salemba, Jakarta Pusat, Kamis (10/11). Powered by AdSparc Mardani menyatakan pihaknya enggan menerima bantuan dari para pihak yang memiliki tujuan tertentu. Menurutnya, sekali menerima bantuan itu dinamika politik di internal koalisi bisa terganggu. ""Enggak ada yang enggak, oligarki politik ini kadang-kadang dia mainnya dua kaki, ini harus dilawan,"" ujarnya. Lebih lanjut, Mardani memastikan PKS, NasDem, dan Demokrat akan terus bermusyawarah sebelum mendeklarasikan koalisi yang akan mengusung mantan Gubernur DKI Jakarta Anies Baswedan sebagai calon presiden 2024. ""Karena itu komitmen PKS, NasDem, dan PD untuk terus musyawarah, waktunya kapan? In just battle time, tinggal waktunya tapi komitmen membersamai,"" katanya. Lihat Juga : Gibran Respons Usul Rocky Gerung Jadi Cawapres Tandem Anies 2024 Anggota Komisi II DPR itu menyebut setidaknya ada empat hal yang harus dibahas sebelum melakukan deklarasi koalisi, yaitu platform pembangunan, strategi pemenangan, capres-cawapres, dan kandidat kabinet. ""Jadi, platform pembangunan kita, strategi pemenangan dan line up kabinet, baru capres cawapres, 4 ini kita deklarasi,"" ujarnya. Sebelumnya, Ketua DPP Partai NasDem Willy Aditya memastikan bahwa rencana deklarasi koalisi partainya dengan Partai Demokrat dan PKS batal dilakukan pada 10 November 2022. Menurutnya, ada sejumlah alasan deklarasi koalisi itu batal diselenggarakan. Pertama, Majelis Syura PKS baru menggelar rapat pada Desember 2022 mendatang. Kedua, Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) baru pulang ke Indonesia pada 10 November 2022. (cfd/fra)   Saksikan Video di Bawah Ini: VIDEO: Bursa Cawapres Anies Baswedan"
Anies,"Jakarta, CNN Indonesia -- Wali Kota Surakarta Gibran Rakabuming Raka menanggapi usulan pengamat politik Rocky Gerung terkait calon wakil presiden untuk mendampingi Anies Baswedan di Pilres 2024. Saat dikonfirmasi Antara di Solo, Kamis (10/11), Gibran mengatakan belum pernah membahas isu terkait cawapres dengan Rocky Gerung. ""Memang orangnya seperti itu, yo wis lah ya (ya sudah). Itu kan hanya melontarkan isu saja,"" ucapnya. Lihat Juga : Kala Rocky Gerung dan Gibran Bicara Kedunguan hingga Otak Kosong Ia memastikan sejauh ini masih tetap menjalankan tugasnya sebagai Wali Kota Surakarta dan akan menyelesaikan tugas-tugasnya. Ads by ADVERTISEMENT ""Kalau saya mencalonkan (jadi cawapres) pasti sudah muter ke mana-mana, ini masih di sini saja. Di media sosial aku juga nggak pernah aktif, yang aktif admin nya,"" ujarnya. Meski enggan banyak berkomentar, ia mengucapkan terima kasih kepada Rocky atas motivasi yang diberikan. ""Nggak tahu juga, aku santai. Kita lihat nanti seperti apa. Makasih Bang Rocky motivasinya,"" katanya. Lihat Juga : Gibran Ungkap Kritik Rocky Gerung: Ada soal Bapak, Dungu & Otak Kosong Mengenai penilaiannya terhadap Anies Baswedan, Gibran mengatakan mantan Gubernur DKI Jakarta tersebut merupakan sosok yang baik. Ia juga pernah bertemu beberapa kali dalam berbagai kesempatan. ""Terakhir pas peresmian Masjid Istiqlal,"" katanya. Terlepas dari itu, Gibran enggan berkomentar banyak apakah Anies merupakan sosok ideal pengganti Presiden Jokowi. ""Kalau itu biar warga yang menilai,"" tuturnya. Sebelumnya, dalam sebuah acara di Jakarta Rocky mengatakan agar Anies mengangkat Gibran sebagai wakil presidennya, mengingat Gibran memiliki pengalaman sebagai wali kota. Selain itu, Gibran juga dinilai mampu menambah perolehan suara untuk Anies, khususnya dari wilayah PDI Perjuangan.   (Antara/gil)   Saksikan Video di Bawah Ini: VIDEO: Koalisi Anies Ditunda, Tergoda Partai Lain?"
